Year,Geography,TableID,Field,Value,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,Label
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,75.0,55,025,010300,,55025010300,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,265.0,55,025,010300,,55025010300,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,292.0,55,025,010300,,55025010300,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,1031.0,55,025,010300,,55025010300,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,401.0,55,025,010300,,55025010300,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,206.0,55,025,010300,,55025010300,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,2430.0,55,025,010400,,55025010400,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,475.0,55,025,010400,,55025010400,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,6.0,55,025,010400,,55025010400,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,144.0,55,025,010400,,55025010400,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,204.0,55,025,010400,,55025010400,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,198.0,55,025,010400,,55025010400,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,784.0,55,025,010400,,55025010400,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,356.0,55,025,010400,,55025010400,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,41.0,55,025,010400,,55025010400,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,2478.0,55,025,010501,,55025010501,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,352.0,55,025,010501,,55025010501,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,9.0,55,025,010501,,55025010501,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,103.0,55,025,010501,,55025010501,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,354.0,55,025,010501,,55025010501,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,345.0,55,025,010501,,55025010501,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,949.0,55,025,010501,,55025010501,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,256.0,55,025,010501,,55025010501,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,33.0,55,025,010501,,55025010501,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,3303.0,55,025,010503,,55025010503,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,522.0,55,025,010503,,55025010503,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,91.0,55,025,010503,,55025010503,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,85.0,55,025,010503,,55025010503,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,408.0,55,025,010503,,55025010503,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,411.0,55,025,010503,,55025010503,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,1121.0,55,025,010503,,55025010503,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,368.0,55,025,010503,,55025010503,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,62.0,55,025,010503,,55025010503,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,2542.0,55,025,010504,,55025010504,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,534.0,55,025,010504,,55025010504,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,113.0,55,025,010504,,55025010504,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,105.0,55,025,010504,,55025010504,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,433.0,55,025,010504,,55025010504,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,225.0,55,025,010504,,55025010504,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,768.0,55,025,010504,,55025010504,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,235.0,55,025,010504,,55025010504,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,28.0,55,025,010504,,55025010504,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,4262.0,55,025,010600,,55025010600,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,850.0,55,025,010600,,55025010600,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,73.0,55,025,010600,,55025010600,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,241.0,55,025,010600,,55025010600,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,354.0,55,025,010600,,55025010600,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,368.0,55,025,010600,,55025010600,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,1270.0,55,025,010600,,55025010600,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,606.0,55,025,010600,,55025010600,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,103.0,55,025,010600,,55025010600,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,4612.0,55,025,010701,,55025010701,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,469.0,55,025,010701,,55025010701,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,34.0,55,025,010701,,55025010701,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,46.0,55,025,010701,,55025010701,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,515.0,55,025,010701,,55025010701,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,346.0,55,025,010701,,55025010701,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,1728.0,55,025,010701,,55025010701,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,908.0,55,025,010701,,55025010701,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,299.0,55,025,010701,,55025010701,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,7069.0,55,025,010702,,55025010702,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,815.0,55,025,010702,,55025010702,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,100.0,55,025,010702,,55025010702,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,190.0,55,025,010702,,55025010702,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,483.0,55,025,010702,,55025010702,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,736.0,55,025,010702,,55025010702,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,2805.0,55,025,010702,,55025010702,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,1212.0,55,025,010702,,55025010702,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,233.0,55,025,010702,,55025010702,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,4470.0,55,025,010801,,55025010801,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,410.0,55,025,010801,,55025010801,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,47.0,55,025,010801,,55025010801,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,207.0,55,025,010801,,55025010801,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,573.0,55,025,010801,,55025010801,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,197.0,55,025,010801,,55025010801,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,1583.0,55,025,010801,,55025010801,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,951.0,55,025,010801,,55025010801,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,104.0,55,025,010801,,55025010801,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,3639.0,55,025,010802,,55025010802,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,391.0,55,025,010802,,55025010802,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,43.0,55,025,010802,,55025010802,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,229.0,55,025,010802,,55025010802,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,218.0,55,025,010802,,55025010802,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,556.0,55,025,010802,,55025010802,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,1327.0,55,025,010802,,55025010802,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,633.0,55,025,010802,,55025010802,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,111.0,55,025,010802,,55025010802,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,2516.0,55,025,010903,,55025010903,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,132.0,55,025,010903,,55025010903,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,17.0,55,025,010903,,55025010903,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,126.0,55,025,010903,,55025010903,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,251.0,55,025,010903,,55025010903,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,192.0,55,025,010903,,55025010903,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,1086.0,55,025,010903,,55025010903,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,408.0,55,025,010903,,55025010903,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,160.0,55,025,010903,,55025010903,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,3932.0,55,025,010905,,55025010905,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,301.0,55,025,010905,,55025010905,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,146.0,55,025,010905,,55025010905,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,136.0,55,025,010905,,55025010905,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,186.0,55,025,010905,,55025010905,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,334.0,55,025,010905,,55025010905,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,1538.0,55,025,010905,,55025010905,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,779.0,55,025,010905,,55025010905,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,125.0,55,025,010905,,55025010905,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,2961.0,55,025,010906,,55025010906,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,64.0,55,025,010906,,55025010906,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,21.0,55,025,010906,,55025010906,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,66.0,55,025,010906,,55025010906,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,240.0,55,025,010906,,55025010906,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,136.0,55,025,010906,,55025010906,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,1178.0,55,025,010906,,55025010906,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,842.0,55,025,010906,,55025010906,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,241.0,55,025,010906,,55025010906,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,3543.0,55,025,010907,,55025010907,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,398.0,55,025,010907,,55025010907,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,0.0,55,025,010907,,55025010907,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,106.0,55,025,010907,,55025010907,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,222.0,55,025,010907,,55025010907,Associate's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_021E,263.0,55,025,010907,,55025010907,Bachelor's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_022E,1467.0,55,025,010907,,55025010907,Master's Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_023E,551.0,55,025,010907,,55025010907,Professional School Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_024E,373.0,55,025,010907,,55025010907,Doctorate Degree
2021,All Tracts in Madison City DownTown,B15003,B15003_001E,3523.0,55,025,010908,,55025010908,Population 25 Years and Over (Total)
2021,All Tracts in Madison City DownTown,B15003,B15003_017E,547.0,55,025,010908,,55025010908,High School Graduate (incl. equivalency)
2021,All Tracts in Madison City DownTown,B15003,B15003_018E,8.0,55,025,010908,,55025010908,Some College (Less than 1 year)
2021,All Tracts in Madison City DownTown,B15003,B15003_019E,120.0,55,025,010908,,55025010908,"Some College (1 or more years, no degree)"
2021,All Tracts in Madison City DownTown,B15003,B15003_020E,155.0,55,025,010908,,55025010908,Associate's Degree
